id_x,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,id_y,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,net_profit_margin_pct,operating_profit_margin_pct,roe_calculated,roce_calculated,roa_calculated,id,roce_percentage,roe_percentage,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,icr_warning,net_debt,asset_turnover
1037,RECLTD,Mar 2020,29942,3981,25961.0,87.0,72,18991,12,7030,29.0,4972,19.0,44.0,1168,1975.0,33422,286289,25345,347030,166,288,2386,344190,347030,16.605437178545188,86.70429497027587,14.046388111986891,8.070292148243938,1.432729158862346,RECLTD,10.0,22.2,8.087945306099387,True,1.3708072244747511,,True,283903,0.08628072500936518
1038,RECLTD,Mar 2021,35557,3292,32265.0,91.0,15,21489,11,10780,22.0,8378,32.0,30.0,1169,1975.0,41789,329723,27380,400867,267,336,1981,398282,400867,23.562167786933657,90.74162612143881,19.143588337446303,8.638854899902809,2.089969990046574,RECLTD,10.0,22.2,7.534114797550498,True,1.5021638978081808,,False,327742,0.08870024222497735
1039,RECLTD,Mar 2022,39276,4838,34438.0,88.0,62,22051,18,12431,19.0,10036,38.0,30.0,1170,1975.0,49339,333043,26503,410860,628,6,2190,408035,410860,25.55250025460841,87.68204501476728,19.558015356432943,8.959899260323086,2.4426812052767364,RECLTD,10.0,22.2,6.490295046186226,True,1.5645548954695931,,False,330853,0.09559460643528209
1040,RECLTD,Mar 2023,39486,1858,37628.0,95.0,28,23733,24,13898,20.0,11167,42.0,30.0,1171,2633.0,55487,380790,26592,465503,641,3,3170,461689,465503,28.28090968951021,95.29453477181787,19.213695801789402,8.573055979585792,2.3989104259263634,RECLTD,10.0,22.2,6.551789401238816,True,1.5866514979142965,,False,377620,0.08482437277525601
1041,RECLTD,Mar 2024,47517,-366,47883.0,101.0,48,29948,24,17960,21.0,14145,54.0,30.0,1172,2633.0,66717,445568,33273,548191,632,24,5352,542184,548191,29.7682934528695,100.7702506471368,20.39653929343908,9.29915054435852,2.5803050396668312,RECLTD,10.0,22.2,6.4249170872386445,True,1.6004741552023507,,False,440216,0.08667964267928514
1043,RELIANCE,Mar 2013,395957,362802,33155.0,8.0,7757,3463,11232,26217,20.0,20886,15.0,13.0,1174,2936.0,179119,107219,73083,362357,133487,49952,42848,136070,362357,5.274815194579209,8.373383978563329,11.472357254675785,11.461451772368065,5.763928943003723,RELIANCE,9.61,9.25,0.5889374090247452,False,11.814034074501876,,False,64371,1.0927262340730275
1044,RELIANCE,Mar 2014,433521,398586,34935.0,8.0,8865,3836,11201,28763,22.0,22548,16.0,12.0,1175,2940.0,195747,138761,91395,428843,141417,91494,60602,135330,428843,5.2011321250873666,8.058433155487277,11.348502921680835,10.352706194732225,5.257868264143288,RELIANCE,9.61,9.25,0.698389929889726,False,11.418143899895725,,False,78159,1.0109084210305403
1045,RELIANCE,Mar 2015,374372,336923,37449.0,10.0,8528,3316,11547,31114,24.0,23640,17.0,12.0,1176,2943.0,215556,168251,117736,504486,156458,166462,76451,105115,504486,6.314574807945039,10.003151945124102,10.81927148408002,9.682999353587588,4.685957588515835,RELIANCE,9.61,9.25,0.7700309841234971,False,13.865199034981906,,False,91800,0.7420860043688031
1046,RELIANCE,Mar 2016,272583,230802,41781.0,15.0,12212,3691,11565,38737,23.0,29861,22.0,10.0,1177,2948.0,228608,194714,172727,598997,184910,228697,84015,101375,598997,10.954828437576811,15.327808410649233,12.895800583876039,9.801534238862693,4.985166870618717,RELIANCE,9.61,9.25,0.8408937794745116,False,14.628285017610404,,False,110699,0.45506571819224473
1047,RELIANCE,Mar 2017,303954,257647,46307.0,15.0,9222,3849,11646,40034,25.0,29833,22.0,11.0,1178,2959.0,260750,217475,225618,706802,198526,324837,82899,100540,706802,9.81497200234246,15.234871066016566,11.31284863239404,9.623553567865931,4.2208426122167175,RELIANCE,9.61,9.25,0.8246779594173881,False,14.426864120550793,,False,134576,0.43004122795351457
1048,RELIANCE,Mar 2018,390823,326508,64315.0,16.0,9869,8052,16706,49426,27.0,36080,27.0,10.0,1179,5922.0,287584,239843,277924,811273,403885,187022,82862,137504,811273,9.231800584919515,16.456298631349743,12.292764032081116,12.05870827544441,4.447331539444798,RELIANCE,9.61,9.25,0.8171655775350418,False,9.21311475409836,,False,156981,0.48174042523293636
1049,RELIANCE,Mar 2019,568337,484087,84250.0,15.0,8406,16495,20934,55227,28.0,39837,29.0,10.0,1180,5926.0,381186,307714,302804,997630,398374,179463,235635,184158,997630,7.00939759332931,14.823951282425742,10.290820227737708,12.125337854369295,3.9931637982017385,RELIANCE,9.61,9.25,0.7948965674016822,False,5.617217338587451,,False,72079,0.569687158565801
1050,RELIANCE,Mar 2020,596679,507413,89266.0,15.0,8570,22027,22203,53606,26.0,39880,29.0,10.0,1181,6339.0,442827,355133,358716,1163015,532658,109106,276767,244484,1163015,6.683660728800578,14.960472884080051,8.878677370949715,11.098608850688613,3.429018542323186,RELIANCE,9.61,9.25,0.7906497820404929,False,4.441639805693013,,False,78366,0.5130449736245878
1051,RELIANCE,Mar 2021,466307,385517,80790.0,17.0,22432,21189,26572,55461,3.0,53739,39.0,9.0,1182,6445.0,693727,278962,340931,1320065,541258,125953,364828,288026,1320065,11.524382005845935,17.32549586431257,7.675114114817502,8.251168890059992,4.0709359008836685,RELIANCE,9.61,9.25,0.398419245556806,False,4.871489924017179,,False,-85866,0.35324548412388784
1052,RELIANCE,Mar 2022,694673,586092,108581.0,16.0,19600,14584,29782,83815,19.0,67845,45.0,9.0,1183,6765.0,772720,319158,399979,1498622,627798,172506,394264,304054,1498622,9.76646566082171,15.630519683361813,8.703823678454365,9.883192265367367,4.527158950022088,RELIANCE,9.61,9.25,0.40944726325715053,False,8.789152495885903,,False,-75106,0.4635411731577409
1053,RELIANCE,Mar 2023,876396,734078,142318.0,16.0,12020,19571,40303,94464,22.0,74088,49.0,9.0,1184,6766.0,709106,451664,438346,1605882,724805,293752,235560,351765,1605882,8.45371270521545,16.239006111392566,10.349336194179966,12.189602718888326,4.613539475503181,RELIANCE,9.61,9.25,0.6309284341334763,False,7.886055899034285,,False,216104,0.5457412188442239
1054,RELIANCE,Mar 2024,899041,736543,162498.0,18.0,16179,23118,50832,104727,25.0,79020,51.0,10.0,1185,6766.0,786715,458991,502576,1755048,779985,338855,225672,410536,1755048,8.789365557299389,18.07459281612296,9.958650553699458,12.974182257168223,4.502440958879758,RELIANCE,9.61,9.25,0.5784524141094746,False,7.728912535686478,,False,233319,0.5122600635424216
1056,SBILIFE,Mar 2013,14870,14443,427.0,3.0,292,4,25,690,9.0,630,6.0,8.0,1187,1000.0,1736,0,50978,53714,283,3,50047,3382,53714,4.236718224613315,2.8715534633490245,23.026315789473685,15.60672514619883,1.1728785791413783,SBILIFE,13.2,12.0,0.0,False,179.75,,False,-50047,0.276836578917973
1057,SBILIFE,Mar 2014,17258,16747,511.0,3.0,344,5,35,816,11.0,728,7.0,14.0,1188,1000.0,2356,0,57284,60640,304,4,56275,4058,60640,4.218333526480473,2.9609456483949472,21.69249106078665,15.226460071513706,1.2005277044854883,SBILIFE,13.2,12.0,0.0,False,171.0,,False,-56275,0.2845976253298153
1058,SBILIFE,Mar 2015,23399,22505,794.0,3.0,183,4,34,939,13.0,815,8.0,15.0,1189,1000.0,3056,0,70064,74121,292,7,69385,4437,74121,3.4830548314030514,3.3933074062994146,20.09368836291913,19.57593688362919,1.0995534329002576,SBILIFE,13.2,12.0,0.0,False,244.25,,False,-69385,0.31568651259427155
1059,SBILIFE,Mar 2016,19324,18404,920.0,5.0,129,5,37,1007,16.0,844,8.0,14.0,1190,1000.0,3733,0,78696,83429,301,146,77843,5139,83429,4.367625750362244,4.760919064375906,17.832241707162478,19.437988590745828,1.0116386388426086,SBILIFE,13.2,12.0,0.0,False,209.8,,False,-77843,0.23162209783168922
1060,SBILIFE,Mar 2017,30548,29479,1068.0,4.0,139,5,48,1154,17.0,955,10.0,16.0,1191,1000.0,4552,0,96687,102240,507,31,95830,5871,102240,3.1262275762734055,3.496137226659683,17.201008645533143,19.236311239193082,0.9340766823161188,SBILIFE,13.2,12.0,0.0,False,241.4,,False,-95830,0.2987871674491393
1061,SBILIFE,Mar 2018,34068,32736,1332.0,4.0,156,6,59,1422,19.0,1150,12.0,17.0,1192,1000.0,5528,0,115193,121720,511,70,114436,6703,121720,3.3756017377010687,3.9098274040154988,17.61642156862745,20.40441176470588,0.9447913243509694,SBILIFE,13.2,12.0,0.0,False,248.0,,False,-114436,0.2798882681564246
1062,SBILIFE,Mar 2019,44604,43130,1474.0,3.0,266,8,92,1642,19.0,1327,13.0,15.0,1193,1000.0,6576,0,139157,146734,563,32,139325,6814,146734,2.9750695004932295,3.304636355483813,17.51583949313622,19.456177402323124,0.9043575449452751,SBILIFE,13.2,12.0,0.0,False,217.5,,False,-139325,0.30397862799351205
1063,SBILIFE,Mar 2020,43798,42447,1351.0,3.0,529,0,89,1790,21.0,1422,14.0,0.0,1194,1000.0,7743,0,156837,165580,568,13,158813,6186,165580,3.246723594684689,3.0846157358783506,16.264440123527393,15.452361889511609,0.8587993719048195,SBILIFE,13.2,12.0,0.0,False,,Debt Free,False,-158813,0.26451262229737893
1064,SBILIFE,Mar 2021,81913,81040,872.0,1.0,867,0,99,1640,11.0,1456,15.0,17.0,1195,1000.0,9400,0,216430,226830,564,1,218756,7509,226830,1.7774956356133946,1.0645440894607694,14.000000000000002,8.384615384615385,0.641890402504078,SBILIFE,13.2,12.0,0.0,False,,Debt Free,False,-218756,0.36112066305162455
1065,SBILIFE,Mar 2022,82983,82254,730.0,1.0,1032,0,75,1687,11.0,1506,15.0,13.0,1196,1000.0,10622,0,261715,273337,919,3,264437,7978,273337,1.8148295434004555,0.8796982514490921,12.958182756840475,6.281190844949235,0.5509682187190171,SBILIFE,13.2,12.0,0.0,False,,Debt Free,False,-264437,0.3035922688841979
1066,SBILIFE,Mar 2023,80636,80514,122.0,0.0,1862,10,68,1906,10.0,1721,17.0,15.0,1197,1001.0,12017,0,301582,314599,867,1,303988,9743,314599,2.1342824544868297,0.15129718736048417,13.220156706099248,0.937163926870487,0.547045604086472,SBILIFE,13.2,12.0,0.0,False,198.4,,False,-303988,0.2563135928594814
1067,SBILIFE,Mar 2024,131988,131742,246.0,0.0,1917,9,76,2078,9.0,1894,19.0,14.0,1198,1001.0,13907,0,383390,398299,1198,6,384943,12152,398299,1.4349789374791648,0.18638058005273206,12.704588140595655,1.650120740541991,0.4755221579767963,SBILIFE,13.2,12.0,0.0,False,240.33333333333334,,False,-384943,0.33137919000549837
1082,SHREECEM,Jun 2013,5418,3857,1561.0,29.0,187,193,436,1119,10.0,1004,288.0,7.0,1213,35.0,3809,1288,1028,6160,1782,133,2203,2042,6160,18.530823181985973,28.811369509043928,26.11862643080125,30.416991426344502,16.2987012987013,SHREECEM,14.8,12.2,0.3350676378772112,False,9.05699481865285,,False,-915,0.8795454545454545
1083,SHREECEM,Jun 2014,5715,4325,1390.0,24.0,104,129,550,815,3.0,787,226.0,10.0,1214,35.0,4676,1200,1418,7329,2194,758,2244,2132,7329,13.770778652668417,24.32195975503062,16.705582678836763,23.515479614278465,10.738163460226497,SHREECEM,14.8,12.2,0.25472298874973465,False,11.581395348837209,,False,-1044,0.7797789602947196
1084,SHREECEM,Jun 2015,6259,4916,1344.0,21.0,102,121,925,401,-6.0,426,122.0,20.0,1215,35.0,5241,917,1805,7998,3004,511,1662,2820,7998,6.806199073334398,21.47307876657613,8.074298711144806,21.701921524301632,5.326331582895724,SHREECEM,14.8,12.2,0.17380591357088704,False,11.950413223140496,,False,-745,0.7825706426606651
1086,SHREECEM,Mar 2017,8594,6081,2513.0,29.0,362,129,1215,1531,13.0,1339,384.0,36.0,1217,35.0,7663,1293,2175,11166,2599,710,4042,3814,11166,15.580637654177332,29.24133116127531,17.394128345024683,27.95017239461684,11.99176070213147,SHREECEM,14.8,12.2,0.16796570537802027,False,22.286821705426355,,False,-2749,0.769657890023285
1087,SHREECEM,Mar 2018,9833,7360,2473.0,25.0,389,135,899,1827,24.0,1384,397.0,13.0,1218,35.0,8862,3403,2842,15142,3589,1427,5434,4691,15142,14.075053391640393,25.15000508491813,15.55580532763853,20.10569105691057,9.140140007924977,SHREECEM,14.8,12.2,0.3824884792626728,False,21.2,,False,-2031,0.649385814291375
1088,SHREECEM,Mar 2019,12555,9758,2797.0,22.0,69,248,1472,1146,11.0,1015,289.0,21.0,1219,35.0,9636,2803,3019,15493,6182,1129,2286,5896,15493,8.084428514536041,22.277976901632815,10.495295212490953,22.422639089305758,6.551345769056994,SHREECEM,14.8,12.2,0.2898355909419915,False,11.556451612903226,,False,517,0.810365971729168
1089,SHREECEM,Mar 2020,12868,9098,3771.0,29.0,263,291,1808,1934,20.0,1544,426.0,26.0,1220,36.0,13133,3146,3629,19944,6163,1197,6358,6227,19944,11.998756605533105,29.305253341622628,11.72450451818665,23.113699049954032,7.741676694745286,SHREECEM,14.8,12.2,0.2388943731490622,False,13.862542955326461,,False,-3212,0.6452065784195748
1090,SHREECEM,Mar 2021,13560,9468,4091.0,30.0,426,251,1262,3004,24.0,2337,646.0,9.0,1221,36.0,15361,2230,3886,21513,6216,997,8500,5800,21513,17.234513274336283,30.169616519174042,15.17828148340586,23.20871390480513,10.863198995955933,SHREECEM,14.8,12.2,0.14483340910566994,False,17.99601593625498,,False,-6270,0.6303165527820388
1091,SHREECEM,Mar 2022,15010,11300,3710.0,25.0,544,263,1146,2892,19.0,1269,352.0,14.0,1222,36.0,17424,2129,4159,23749,7282,1054,9033,6380,23749,8.454363757495004,24.716855429713526,7.268041237113403,18.939200571749453,5.343382879279127,SHREECEM,14.8,12.2,0.12193585337915235,False,16.174904942965778,,False,-6904,0.6320266116468062
1092,SHREECEM,Mar 2023,17852,14893,2960.0,17.0,459,263,1661,1495,15.0,2369,664.0,28.0,1223,36.0,18600,2725,4973,26334,7481,2797,8683,7373,26334,13.270221823885278,16.580775263275825,12.711955355226442,13.857029165301249,8.99597478544847,SHREECEM,14.8,12.2,0.14622236531444516,False,13.0,,False,-5958,0.6779068884332042
1093,SHREECEM,Mar 2024,20521,16003,4518.0,22.0,597,258,1897,2959,19.0,1733,480.0,16.0,1224,36.0,20667,1656,5566,27925,9591,1930,7556,8848,27925,8.445007553238145,22.01647093221578,8.370767521615225,20.206628203408023,6.205908683974934,SHREECEM,14.8,12.2,0.07998840747717723,False,19.825581395348838,,False,-5900,0.7348612354521038
1095,SHRIRAMFIN,Mar 2013,7009,1738,2179.0,31.0,7,3092,23,2163,32.0,1463,12.0,11.0,1260,227.0,7111,33386,6550,47274,72,0,3280,43922,47274,20.873163076045085,31.088600370951635,19.937312619242302,5.350653177487477,3.0947243728053473,SHRIRAMFIN,11.3,15.9,4.549741073862088,False,0.7069857697283312,,True,30106,0.1482633159876465
1096,SHRIRAMFIN,Mar 2014,8476,2244,1999.0,24.0,4,4233,33,1970,31.0,1358,11.0,12.0,1261,227.0,8283,38630,5192,52332,155,0,2435,49742,52332,16.021708352996697,23.58423784804153,15.957696827262044,4.240560033941451,2.5949705724986623,SHRIRAMFIN,11.3,15.9,4.539365452408931,False,0.47318686510748875,,True,36195,0.16196590995948942
1097,SHRIRAMFIN,Mar 2015,9177,2781,1691.0,18.0,2,4706,43,1650,38.0,1028,8.0,22.0,1262,227.0,9039,46695,6193,62154,154,0,3037,58962,62154,11.201917838073443,18.426501035196686,11.094323332613858,3.0217472882900593,1.6539563020883612,SHRIRAMFIN,11.3,15.9,5.039391323116771,True,0.3597535061623459,,True,43658,0.14764938700646782
1098,SHRIRAMFIN,Mar 2016,10359,3447,1824.0,18.0,3,5088,38,1789,34.0,1184,9.0,19.0,1263,227.0,9949,49790,8048,68013,152,0,1340,66522,68013,11.429674679023073,17.607877208224732,11.635220125786164,3.0417236433979253,1.7408436622410421,SHRIRAMFIN,11.3,15.9,4.892885220125786,False,0.3590801886792453,,True,48450,0.15230911737461955
1099,SHRIRAMFIN,Mar 2017,10903,3712,1972.0,18.0,1,5219,35,1938,35.0,1266,10.0,7.0,1264,227.0,11105,53080,10034,74446,136,0,1518,72791,74446,11.611483078051913,18.08676511052004,11.17190257677374,3.0615413277029124,1.7005614808048786,SHRIRAMFIN,11.3,15.9,4.684080480056477,False,0.37804177045410997,,True,51562,0.1464551486983854
1100,SHRIRAMFIN,Mar 2018,13502,3288,3805.0,28.0,127,6409,37,3896,35.0,2549,20.0,10.0,1265,227.0,13463,82131,1539,97360,122,0,2456,94782,97360,18.878684639312695,28.181010220708043,18.619430241051862,3.9709458260715293,2.6181183237469186,SHRIRAMFIN,11.3,15.9,5.999342585829072,True,0.6135122484006865,,True,79675,0.1386811832374692
1101,SHRIRAMFIN,Mar 2019,15536,4171,3801.0,24.0,20,7564,43,3778,32.0,2576,20.0,11.0,1266,227.0,15736,87914,1542,105419,147,0,4126,101146,105419,16.580844490216272,24.465756951596294,16.13731754682704,3.6591353235076096,2.443582276439731,SHRIRAMFIN,11.3,15.9,5.507360771784752,True,0.5051560021152829,,True,83788,0.14737381306975023
1102,SHRIRAMFIN,Mar 2020,16561,4683,3565.0,22.0,14,8313,141,3439,27.0,2512,20.0,5.0,1267,227.0,17915,94735,1389,114266,489,0,2936,110841,114266,15.168166173540246,21.526477869693856,13.84632344835189,3.1583050577176928,2.1983792204155215,SHRIRAMFIN,11.3,15.9,5.221860875316944,True,0.4305304944063515,,True,91799,0.14493375107205994
1103,SHRIRAMFIN,Mar 2021,17422,4932,3402.0,20.0,14,9089,137,3278,24.0,2499,18.0,18.0,1268,253.0,21464,106546,1647,129910,437,0,3347,126126,129910,14.343932958328551,19.527034783606933,11.50711424229866,2.652362723466627,1.9236394426910937,SHRIRAMFIN,11.3,15.9,4.906110420407975,False,0.37583892617449666,,True,103199,0.13410822877376646
1104,SHRIRAMFIN,Mar 2022,19255,5816,3666.0,19.0,18,9773,135,3549,24.0,2721,20.0,20.0,1269,271.0,25824,114846,1328,142268,418,0,6971,134879,142268,14.131394443001819,19.03921059465074,10.427284920482851,2.601088398691651,1.9125875108949308,SHRIRAMFIN,11.3,15.9,4.401073002490898,False,0.3769569221324056,,True,107875,0.13534315517192905
1105,SHRIRAMFIN,Mar 2023,30492,8706,8799.0,29.0,16,12987,601,8214,27.0,6020,32.0,22.0,1270,374.0,43138,164202,2858,210573,3714,66,7430,199363,210573,19.742883379247015,28.856749311294767,13.835263835263836,4.236113117074439,2.8588660464541986,SHRIRAMFIN,11.3,15.9,3.7737175951461666,False,0.6787556787556788,,True,156772,0.14480488951574988
1106,SHRIRAMFIN,Mar 2024,36388,10278,10523.0,29.0,25,15588,588,9960,26.0,7399,39.0,23.0,1271,376.0,48571,195496,3823,248266,3718,0,9472,235076,248266,20.333626470264925,28.918874354182698,15.116350338120824,4.304889074344531,2.9802711607711085,SHRIRAMFIN,11.3,15.9,3.994034363699512,False,0.6766743648960739,,True,186024,0.14656859980827017
1108,SIEMENS,Sep 2011,11955,10784,1171.0,10.0,299,26,154,1290,33.0,868,,24.0,1273,68.0,3748,0,6341,10158,1169,249,0,8739,10158,7.26056043496445,9.795064826432455,22.746331236897273,30.686582809224316,8.544989171096674,SIEMENS,25.6,19.1,0.0,False,56.53846153846154,,False,0,1.1769049025398701
1109,SIEMENS,Sep 2014,10678,10559,119.0,1.0,985,31,229,844,28.0,603,17.0,35.0,1274,71.0,4304,0,5915,10290,1356,41,8,8886,10290,5.6471249297621275,1.1144409065368046,13.782857142857145,2.7199999999999998,5.860058309037901,SIEMENS,25.6,19.1,0.0,False,35.61290322580645,,False,-8,1.037706511175899
1110,SIEMENS,Sep 2015,10563,9565,998.0,9.0,943,30,224,1688,30.0,1174,33.0,30.0,1275,71.0,5046,25,5433,10576,1394,32,114,9037,10576,11.114266780270757,9.448073463978037,22.94313074066836,19.40879035394788,11.100605143721634,SIEMENS,25.6,19.1,0.004885675200312683,False,64.7,,False,-89,0.9987708018154312
1111,SIEMENS,Sep 2016,10837,9815,1021.0,9.0,3156,11,228,3938,26.0,2914,82.0,41.0,1276,71.0,6732,25,5157,11986,1227,79,110,10570,11986,26.889360524130296,9.421426594075852,42.83404380420402,14.953134153485648,24.311696979809778,SIEMENS,25.6,19.1,0.003674849331177422,False,379.72727272727275,,False,-85,0.9041381611880527
1112,SIEMENS,Sep 2017,11065,10008,1056.0,10.0,818,8,198,1669,32.0,1137,32.0,22.0,1277,71.0,7619,0,5448,13138,1365,143,0,11630,13138,10.275643922277451,9.543605964753727,14.785435630689205,13.732119635890767,8.654285279342364,SIEMENS,25.6,19.1,0.0,False,234.25,,False,0,0.8422134267011722
1113,SIEMENS,Sep 2018,12795,11468,1327.0,10.0,280,8,198,1402,36.0,901,25.0,28.0,1278,71.0,8228,0,6037,14336,1381,62,0,12893,14336,7.041813208284486,10.371238765142634,10.85672972647307,15.98987829859019,6.284877232142858,SIEMENS,25.6,19.1,0.0,False,200.875,,False,0,0.8925083705357143
1114,SIEMENS,Sep 2019,13084,11594,1490.0,11.0,398,12,199,1678,34.0,1099,31.0,23.0,1279,71.0,8978,0,6309,15358,1219,58,0,14081,15358,8.399571996331396,11.38795475389789,12.144988396507902,16.465907835119904,7.15587967183227,SIEMENS,25.6,19.1,0.0,False,157.33333333333334,,False,0,0.8519338455528064
1115,SIEMENS,Sep 2020,9946,8944,1003.0,10.0,315,30,252,1036,26.0,769,22.0,32.0,1280,71.0,9421,0,6368,15860,1196,88,0,14576,15860,7.7317514578725115,10.08445606273879,8.1015592077539,10.566793088916983,4.848675914249685,SIEMENS,25.6,19.1,0.0,False,43.93333333333333,,False,0,0.6271122320302648
1116,SIEMENS,Sep 2021,13198,11746,1452.0,11.0,321,24,297,1452,25.0,1089,31.0,26.0,1281,71.0,10276,4,7664,18015,3264,35,3,14713,18015,8.25125018942264,11.001666919230187,10.52478979414323,14.027630180658873,6.04496253122398,SIEMENS,25.6,19.1,0.0003865854837150865,False,73.875,,False,1,0.7326117124618373
1117,SIEMENS,Sep 2022,16138,14278,1860.0,12.0,487,36,317,1993,23.0,1543,43.0,23.0,1282,71.0,11539,182,8317,20109,3107,52,1,16949,20109,9.561283926137069,11.525591770975337,13.290267011197244,15.773405698778834,7.673181162663484,SIEMENS,25.6,19.1,0.015676141257536608,False,65.19444444444444,,False,181,0.8025262320354071
1118,SIEMENS,Sep 2023,19554,17067,2487.0,13.0,496,23,321,2640,26.0,1962,55.0,18.0,1283,71.0,13016,175,8384,21646,3038,50,1,18556,21646,10.03375268487266,12.718625345197914,14.991976770841292,18.752827627808777,9.064030305830178,SIEMENS,25.6,19.1,0.01337204859784519,False,129.69565217391303,,False,174,0.9033539684006283
1119,SIEMENS,Sep 2024,22240,19136,3104.0,14.0,925,60,330,3639,25.0,2718,76.0,16.0,1284,71.0,15286,279,9663,25299,3112,103,1,22082,25299,12.221223021582734,13.956834532374101,17.698769290877124,19.85162445638271,10.743507648523657,SIEMENS,25.6,19.1,0.018167610861496385,False,67.15,,False,278,0.8790861298865568
1120,SUNPHARMA,Mar 2013,11131,6346,4784.0,43.0,-90,43,336,4315,20.0,3469,14.0,9.0,1310,104.0,14886,260,5128,20377,5647,563,2412,11756,20377,31.165214266463032,42.979067469230074,23.142094729819878,31.37049180327869,17.024095794277862,SUNPHARMA,17.3,16.7,0.01734489659773182,False,109.16279069767442,,False,-2152,0.5462531285272612
1121,SUNPHARMA,Mar 2014,16080,9078,7003.0,44.0,-1968,44,409,4581,15.0,3879,15.0,10.0,1311,207.0,18318,2561,8009,29095,6817,842,2786,18650,29095,24.12313432835821,43.55099502487562,20.939271255060728,33.21160959878593,13.332187661110156,SUNPHARMA,17.3,16.7,0.13824561403508773,False,114.43181818181819,,False,-225,0.5526722804605603
1122,SUNPHARMA,Mar 2015,27392,19498,7894.0,29.0,283,579,1195,6403,14.0,5476,22.0,14.0,1312,207.0,25431,8996,14089,48723,12682,2039,2716,31286,48723,19.99123831775701,28.818633177570092,21.358920352601608,22.792631518161343,11.239045214785625,SUNPHARMA,17.3,16.7,0.35088540447772837,False,14.122625215889464,,False,6280,0.5621985509923445
1123,SUNPHARMA,Mar 2016,28487,20313,8174.0,29.0,-42,523,1038,6571,14.0,5658,19.0,5.0,1313,241.0,32742,8497,13948,55428,15872,2175,1830,35550,55428,19.861691297784954,28.693790149892934,17.154291604766094,19.705882352941178,10.207837194197879,SUNPHARMA,17.3,16.7,0.25761756056150137,False,15.548757170172085,,False,6667,0.5139460200620625
1124,SUNPHARMA,Mar 2017,31578,21476,10102.0,32.0,610,400,1265,9048,13.0,7846,29.0,12.0,1314,240.0,36400,9832,14624,61095,17675,2801,1192,39427,61095,24.846412059028438,31.99062638545823,21.413755458515286,21.737820623170943,12.842294786807432,SUNPHARMA,17.3,16.7,0.2683406113537118,False,26.78,,False,8640,0.5168671740731647
1125,SUNPHARMA,Mar 2018,26489,20858,5631.0,21.0,-135,518,1500,3479,26.0,2542,9.0,23.0,1315,240.0,38074,10385,15598,64297,18853,2465,7143,35837,64297,9.596436256559326,21.257880629695343,6.634650519392389,11.562865767264215,3.9535281583899717,SUNPHARMA,17.3,16.7,0.2710497468288354,False,10.61003861003861,,False,3242,0.4119787859464672
1126,SUNPHARMA,Mar 2019,29066,22689,6377.0,22.0,-258,555,1753,3810,16.0,3208,11.0,25.0,1316,240.0,41169,10514,12666,64590,21837,1411,7903,33439,64590,11.036950388770386,21.939723388151105,7.747108116593012,12.281647824663445,4.96671311348506,SUNPHARMA,17.3,16.7,0.25390615566664254,False,11.025225225225226,,False,2611,0.4500077411363988
1127,SUNPHARMA,Mar 2020,32838,25855,6983.0,21.0,382,303,2053,5010,16.0,4172,16.0,25.0,1317,240.0,45025,8315,14615,68194,22847,1220,10143,33984,68194,12.704793227358548,21.264997868323285,9.216834198608197,13.03284807764091,6.117840279203449,SUNPHARMA,17.3,16.7,0.18369601237158953,False,24.306930693069308,,False,-1828,0.48153796521688125
1128,SUNPHARMA,Mar 2021,33498,25028,8470.0,25.0,-3449,141,2080,2799,18.0,2272,12.0,62.0,1318,240.0,46223,3869,17291,67622,21553,1567,9612,34890,67622,6.782494477282226,25.285091647262526,4.889912403417773,16.82826035126758,3.359853302179764,SUNPHARMA,17.3,16.7,0.08327055936982115,False,35.60992907801418,,False,-5743,0.4953713288574724
1129,SUNPHARMA,Mar 2022,38654,28397,10258.0,27.0,-3505,127,2144,4481,24.0,3389,14.0,73.0,1319,240.0,47771,1290,20474,69776,22665,1287,12849,32975,69776,8.767527293423708,26.538003828840484,7.0587990252233865,20.806880184986106,4.856970878238935,SUNPHARMA,17.3,16.7,0.02686884255691404,False,53.173228346456696,,False,-11559,0.5539727126805778
1130,SUNPHARMA,Mar 2023,43886,32235,11650.0,27.0,459,172,2529,9408,9.0,8513,35.0,33.0,1320,240.0,55755,6886,17831,80712,24065,4973,14824,36849,80712,19.39798569019733,26.546051132479608,15.20314313778016,18.527059048043128,10.547378332837743,SUNPHARMA,17.3,16.7,0.12297526564871863,False,70.40116279069767,,False,-7938,0.5437357518089008
1131,SUNPHARMA,Mar 2024,48497,35479,13018.0,28.0,865,238,2557,11088,13.0,9610,40.0,34.0,1321,240.0,63427,3274,18367,85308,23211,5354,15026,41717,85308,19.815658700538176,26.84289749881436,15.094161810671148,19.446975695015013,11.2650630655976,SUNPHARMA,17.3,16.7,0.051423814535002436,False,58.331932773109244,,False,-11752,0.5684929901064378
